key,canvasId,title,dueDate,type,assignmentGroup,points,canvasType,quizType,sprint,week,htmlFile
s1-self-assessment,144469,S1: Skills Self-Assessment,2026-01-22,quiz,Sprint 1: Goal Setting,10,quiz,graded_survey,1,1,assignments/s1-w1-skills-self-assessment.html
s1-reflection-1,144470,S1: Productive Reflection #1,2026-01-24,reflection,Sprint 1: Productive Reflections,5,quiz,graded_survey,1,1,assignments/s1-w1-productive-reflection.html
s1-skills-revision,144730,S1: Skills Assessment Revision,2026-01-29,quiz,Sprint 1: Goal Setting,5,quiz,graded_survey,1,2,assignments/s1-w2-skills-revision.html
s1-five-whys,570032,S1: 5 Whys Analysis,2026-01-29,assignment,Sprint 1: Goal Setting,5,assignment,,1,2,assignments/s1-w2-five-whys.html
s1-reflection-2,570068,S1: Productive Reflection #2,2026-01-31,reflection,Sprint 1: Productive Reflections,5,assignment,,1,2,assignments/s1-w2-productive-reflection.html
s1-sprint-plan,144791,S1: Sprint Plan v1,2026-02-05,quiz,Sprint 1: Goal Setting,5,quiz,graded_survey,1,3,assignments/s1-w3-sprint-plan.html
s1-learning-log,144792,S1: Learning Log (Week 3),2026-02-04,quiz,Sprint 1: Productive Reflections,5,quiz,graded_survey,1,3,assignments/s1-w3-learning-log.html
s1-reflection-3,144793,S1: Productive Reflection #3,2026-02-06,reflection,Sprint 1: Productive Reflections,5,quiz,graded_survey,1,3,assignments/s1-w3-productive-reflection.html
s2-bridge-reflection-1,,S2: Sprint 1-2 Bridge Reflection,2026-02-12,reflection,Sprint 2: Productive Reflections,5,quiz,graded_survey,2,5,assignments/s2-w5-bridge-reflection.html
s2-goal-setting,,S2: Sprint 2 Goal Setting,2026-02-16,assignment,Sprint 2: Goals,10,quiz,graded_survey,2,5,assignments/s2-w5-goal-setting.html
s2-outreach,,S2: Professional Outreach,2026-02-20,assignment,Sprint 2: Check-in/Engagement,10,quiz,graded_survey,2,6,assignments/s2-w6-outreach.html
s2-fallback-plan,,S2: Fallback Plan,2026-02-22,assignment,Sprint 2: Goals,5,quiz,graded_survey,2,6,assignments/s2-w6-fallback-plan.html
s2-reflection-4,,S2: Productive Reflection #4,2026-02-24,reflection,Sprint 2: Productive Reflections,5,quiz,graded_survey,2,6,assignments/s2-w6-productive-reflection.html
s2-stretch,,S2: Stretch Challenge,2026-02-27,assignment,Sprint 2: Check-in/Engagement,10,quiz,graded_survey,2,7,assignments/s2-w7-stretch.html
s2-checkin-doc,,S2: Check-in Documentation,2026-03-01,assignment,Sprint 2: Check-in/Engagement,5,quiz,graded_survey,2,7,assignments/s2-w7-checkin-doc.html
s2-reflection-5,,S2: Productive Reflection #5,2026-03-03,reflection,Sprint 2: Productive Reflections,5,quiz,graded_survey,2,7,assignments/s2-w7-productive-reflection.html
s2-demo-validation,,S2: Demonstration with Validation,2026-03-06,assignment,Sprint 2: Demo,10,quiz,graded_survey,2,8,assignments/s2-w8-demo-validation.html
s2-peer-eval,,S2: Peer Evaluation,2026-03-08,assignment,Sprint 2: Check-in/Engagement,5,quiz,graded_survey,2,8,assignments/s2-w8-peer-eval.html
s2-bridge-reflection-2,,S2: Sprint 2-3 Bridge Reflection,2026-03-10,reflection,Sprint 2: Productive Reflections,5,quiz,graded_survey,2,8,assignments/s2-w8-bridge-reflection.html
